"County","Market Name","Market Location","Address Line 1","City","State","Zip","Contact","Phone","Market Link","Operation Hours","Operation Season","Operating Months","FMNP","SNAP","FCC Issued","FCC Accepted","WIC VF","Latitude","Longitude","Georeference_1"
"Sullivan","Callicoon Farmers' Market","Callicoon Creek Park 29 Dorrer Dr","29 Dorrer Drive","Callicoon","NY","12723","Jaquel Theis","5706874682","http://www.callicoonfarmersmarket.org","Sun 11am-2pm","Year-round","YR","Y","N","N","Y","N","41.76559","-75.05797","POINT (-75.05797 41.76559)"
"Sullivan","Callicoon WINTER Farmers' Market","Delaware Youth Center, 8 Creamery Rd Callicoon","8 Creamery Road","Callicoon","NY","12723","Jaquel Theis","5706874682","http://callicoonfarmersmarket.org/","Sun 11am-2pm","December 1-March 30","X/W","N","Y","Y","Y","N","41.76418","-75.05712","POINT (-75.05712 41.76418)"
"Sullivan","Kauneonga Lake Farmers' Market","Village Square 3594 State Rt 55","3597 State Route 55","Kauneonga Lake","NY","12749","Moreen Lerner","9082026033","http://www.kauneongalakefarmersmarket.org","Sat 11am-2pm","June 28-September 6","M","Y","N","N","Y","N","41.68587","-74.83132","POINT (-74.83132 41.68587)"
"Sullivan","Liberty Farmers' Market","119 N Main St","119 N Main St","Liberty","NY","12754","Eugene Thalmann","6313327948","https://www.catskillmountainkeeper.org/mountainkeeper_markets","Fri 3pm-6pm","June 26-September 11","M","Y","Y","N","Y","N","41.80129","-74.74684","POINT (-74.74684 41.80129)"
"Sullivan","Livingston Manor Farmers' Market","62 Main St","62 Main Street","Livingston Manor","NY","12758","Maria Bivins","8457072723",,"Sun 10am-2pm","May 24-October 11","P/M","Y","N","N","Y","N","41.90119","-74.82754","POINT (-74.82754 41.90119)"
"Sullivan","Music & Farmers' Market in the Park","Veterans' Park 3rd St Wurtsboro","3rd Street","Wurtsboro","NY","12790","Jaclyn Horton-Jennex","8456994630",,"Thu 4pm-7pm","June 11-September 24","M","Y","N","N","Y","N","41.57654","-74.48439","POINT (-74.48439 41.57654)"
"Sullivan","Narrowsburg Farmers' Market","7 Erie Ave Narrowsburg","7 Erie Ave","Narrowsburg","NY","12764","Greg Swartz","5709820050",,"Sat 10am-1pm","May 16-October 31","P/M","Y","N","N","Y","N","41.6052","-75.06393","POINT (-75.06393 41.6052)"
"Sullivan","Rock Hill Farmers' Market","61 Glen Wild Rd","96 Lake Louise Marie Rd","Rock Hill","NY","12775","Melinda Meddaugh","8456934225","https://rockhillfarmersmarket.org/","Sat 10am-1pm","June 6-September 26","M","Y","Y","Y","Y","N","41.62135","-74.59112","POINT (-74.59112 41.62135)"
"Sullivan","Sullivan Fresh Market-Loch Sheldrake","Route 52 & Hasbrouck Rd , Lock Sheldrake public parking lot","Hasbrouck Rd.@ CR52","Lock Sheldrake","NY","12788","Alan Carrol","8452926180","http://sullivanfreshmarkets.org","Wed 2:30pm-4pm","July 1-October 28","M","Y","N","N","Y","N","41.75888","-74.60189","POINT (-74.60189 41.75888)"
"Sullivan","Sullivan Fresh Market-S.Fallsburg","19 Railroad Plaza South Fallsburg","19 Railroad Plaza","South Fallsburg","NY","12779","Alan Carrol","8452926180","http://sullivanfreshmarkets.org","Wed 11:30am-1pm","July 1-October 28","M","Y","N","N","Y","N","41.70828","-74.6297","POINT (-74.6297 41.70828)"
"Sullivan","Sullivan Fresh Market-Woodridge","Green Ave and Dairyland Rd Woodridge, Village of Woodridge Municipal Lot","Green Ave and Dairyland Rd","Woodridge","NY","12789","Alan Carrol","8452926180","http://sullivanfreshmarkets.org","Wed 10am-11am","July 1-October 6","M","Y","N","N","Y","N","41.70949","-74.57196","POINT (-74.57196 41.70949)"
"Sullivan","Sullivan Fresh Monticello Farmers' Market","10 Jefferson St","10 Jefferson St","Monticello","NY","12701","Alan Carrol","8452926180","http://www.sullivancce.org","Thu 10am-1pm","June 25-September 24","M","Y","Y","Y","Y","N","41.65729","-74.69264","POINT (-74.69264 41.65729)"
"Tioga","Candor Farmers' Market","Town Hall 101 Owego Rd","101 Owego Rd","Candor","NY","13743","Joellen Riggs","6077684072","http://www.candorfarmersmarket.org","Thu 3:30pm-6:30pm","June 18-November 24","M","Y","N","N","Y","N","42.23249","-76.33317","POINT (-76.33317 42.23249)"
"Tioga","Huizinga Farmstead Farm Stand","463 Ithaca Rd Willseyville","463 Ithaca Rd","Willseyville","NY","13864","Robin Huizinga","6075926153",,"Sat-Sun 8am-1pm","July 20-November 1","M","Y","N","N","Y","N","42.2521","-76.37442","POINT (-76.37442 42.2521)"
"Tioga","Parkers Produce Farm Stand","468 Cayuta Ave Waverly","468 Cayuta Avenue","Waverly","NY","14892","Daniel Mann","5708861087",,"Daily 9am-7pm","Year-round","YR","Y","Y","N","Y","N","42.00541","-76.52613","POINT (-76.52613 42.00541)"
"Tioga","Seven Counties Friday Farmers' Market","3732 Waverly Rd Owego","3732 Waverly Road","Owego","NY","13827","Martha Schaffer","6072372799",,"Fri 3pm-7pm","June 16-October 30","M","Y","Y","Y","Y","N","42.08804","-76.2991","POINT (-76.2991 42.08804)"
"Tioga","Seven Counties Tuesday Farmers' Market","3732 Waverly Rd Owego","3732 Waverly Road","Owego","NY","13827","Martha Schaffer","6072372799",,"Tue 9am-1pm","June 16-October 30","M","Y","Y","N","Y","N","42.08804","-76.2991","POINT (-76.2991 42.08804)"
"Tompkins","Finger Lakes WINTER Market","235 S Cayuga St Ithaca","235 South Cayuga Street","Ithaca","NY","14850","Melissa Redman-Rupe","6075929606",,"Sunday  11am-2pm","January 8-March 26","W","N","N","N","Y","N","42.43748","-76.49887","POINT (-76.49887 42.43748)"
"Tompkins","Freeville Farmers' Market","43 Main St Freeville","43 Main St.","Freeville","NY","13068","Mark Baxendell","6078983556","http://freevillefarmersmarket.org","Sun 11:30am-2:30pm","May 3-November 1","P/M","Y","N","N","Y","N","42.51179","-76.35084","POINT (-76.35084 42.51179)"
"Tompkins","Indian Creek Farm Farm Stand","1408 Trumansburg Rd Ithaca","1408 Trumansburg Rd","Ithaca","NY","14850","Alice Brigance","5044328696","http://www.indiancreekithaca.com","Daily 9am-7pm, Closed Mon","June 1-October 31","M","Y","N","N","Y","N","42.4718","-76.54806","POINT (-76.54806 42.4718)"
"Tompkins","Ithaca Farmers' Market (East Hill Wed)","East Hill Plaza 330 Pine Tree Rd","330 Pine Tree Road","Ithaca","NY","14850","Carrie Cuinn","6072737109","http://www.ithacamarket.com","Wed 3pm-6pm","May 6-October 28","P/M","Y","N","N","Y","N","42.43772","-76.46576","POINT (-76.46576 42.43772)"
"Tompkins","Ithaca Farmers' Market (Steamboat Sat)","Steamboat Landing 545 3rd St","545 Third Street","Ithaca","NY","14850","Carrie Cuinn","6072737109","http://www.ithacamarket.com","Sat 9am-3pm","April 4-December 19","P/M/X","Y","Y","Y","Y","N","42.44958","-76.50785","POINT (-76.50785 42.44958)"
"Tompkins","Ithaca Farmers' Market (Steamboat Sun)","Steamboat Landing 545 3rd St","545 Third Street","Ithaca","NY","14850","Carrie Cuinn","6072737109","http://www.ithacamarket.com","Sun 10am-3pm","April 5-December 20","P/M","Y","Y","Y","Y","N","42.44958","-76.50782","POINT (-76.50782 42.44958)"
"Tompkins","Ithaca WINTER Farmers' Market","Inside Triphammer Marketplace, 2255 North Triphammer Rd","2255 North Triphammer Road","Ithaca","NY","14850","Carrie Cuinn","6072737109","http://www.ithacamarket.com","Sat 10:30am-2pm","January 3-March 28","W/P","N","Y","Y","Y","N","42.47899","-76.48231","POINT (-76.48231 42.47899)"
"Tompkins","Jasper Meadows Farm Stand","26 Palmear Rd Freeville","26 Palmear Road","Freeville","NY","13068","Charles and Madalyn Alridge","6077084327",,"Mon-Fri 4pm-7pm","June 1-October 31","M","Y","N","N","Y","N","42.52078","-76.35776","POINT (-76.35776 42.52078)"
"Ulster","Ellenville Farmers' Market","11 Market St Ellenville","11 Market St","Ellenville","NY","12428","Scott Frost","2624962602","http://www.instagram.com/ellenvillefarmersmarket/","Friday 4pm-7pm","June 5-October 2","M","N","Y","Y","Y","N","41.71629","-74.39406","POINT (-74.39406 41.71629)"
"Ulster","Heart of the Hudson Valley Farmers' Market","Cluett-Schantz Park 1801-1805 Rt 9W Milton","1801-1805 Rt 9W","Milton","NY","12547","Lucia Granieri","8454642789","http://www.hhvfarmersmarket.com","Sat 9am-2pm","June 6-October 3","M","Y","N","N","Y","N","41.65396","-73.96606","POINT (-73.96606 41.65396)"
"Ulster","Hudson Valley Open Market","196 Main St New Paltz","196 Main Street","New Paltz","NY","12561","Laura Foster","3473851787",,"Sat 10am-3pm","May 2-October 24","P/M","Y","N","N","Y","N","41.74468","-74.07724","POINT (-74.07724 41.74468)"
"Ulster","Kingston Farmers' Market","285 Wall St","Wall St and John St","Kingston","NY","12401","Lorraine Salisbury","5857472374","http://www.kingstonfarmersmarket.org","Sat 9am-1pm","May 2-November 21","P/M","Y","Y","Y","Y","N","41.93384","-74.01968","POINT (-74.01968 41.93384)"
"Ulster","Kingston WINTER Farmers' Market","The Old Dutch Church 272 Wall St","272 Wall Street","Kingston","NY","12401","Lorraine Salisbury","5857472374","http://www.kingstonfarmersmarket.org","alt. Sat 10am-2pm","December 6-March 29","X/W/P","N","Y","Y","Y","N","41.93283","-74.01886","POINT (-74.01886 41.93283)"
"Ulster","Kingston YMCA Farm Stand","507 Broadway","507 Broadway","Kingston","NY","12401","Kaycee Wimbish","8453322927","http://www.kingstonymcafarmproject.org","Tue 10am-12pm , Thu 3:30pm-6pm","June 4-December 17","M/X","Y","Y","N","Y","N","41.92805","-74.0007","POINT (-74.0007 41.92805)"
"Ulster","Phoenicia Farmers' Market","Parish Field Phoenicia Park","109 Main St.","Phoenicia","NY","12464","Sophie Grant","9172942017","http://phoeniciafarmersmarket.com","Sun 10am-2pm","May 17-November 1","P/M","Y","Y","Y","Y","N","42.08364","-74.31303","POINT (-74.31303 42.08364)"
"Ulster","Phoenicia Winter Farmers Market","Pine Hill Community Center, 287 Main St Pine Hill","287 Main St","Pine Hill","NY","12465","Sophie Grant","9172942017","http://www.phoeniciafarmersmarket.com/","Sun 11am-2pm","November 9-March 29","M/X/W","N","Y","Y","Y","N","42.13228","-74.47963","POINT (-74.47963 42.13228)"
"Ulster","Rosendale Farmers' Market","5 Hardenburgh Ln","5 Hardenburgh Ln.","Rosendale","NY","12472","Robert Fade","8459439700",,"Sun 10am-2pm","May 24-October 25","P/M","Y","Y","Y","Y","N","41.84442","-74.08274","POINT (-74.08274 41.84442)"
"Ulster","Saugerties Farmers' Market","115 Main St","115 Main Street","Saugerties","NY","12477","Judith Spektor","9177415524","http://www.saugertiesfarmersmarket.com","Sat 10am-2pm","May 23-October 24","P/M","N","Y","Y","Y","N","42.07901","-73.94894","POINT (-73.94894 42.07901)"
"Ulster","Woodstock Farm Festival Farmers' Market","20 Mountainview Ave parking lot","20 Mountainview Avenue","Woodstock","NY","12498","Kelly Mullins","8457682333","http://www.woodstockfarmfestival.org","Wed 3pm-7pm","May 13-October 14","P/M","Y","Y","Y","Y","N","42.04018","-74.11797","POINT (-74.11797 42.04018)"
"Ulster","Woodstock Farm Festival Winter Farmers' Market","56 Rock City Rd, Woodstock Community Center","293 Tinker Street","Woodstock","NY","12498","Kelly Mullins","8457682333","http://www.woodstockfarmfestival.com","2nd & 4th Sat 10am-1pm","December 13-March 28","X/W","N","Y","Y","Y","N","42.04008","-74.15439","POINT (-74.15439 42.04008)"
"Warren","Glens Falls Farmers' Market","South Street Market Pavilion","25 South Street","Glens Falls","NY","12801","Richard Sandora","5187920438","http://www.glensfallsfarmersmarket.com","Sat 8am-12pm","May 3-October 25","P/M","Y","Y","Y","Y","Y","43.3099","-73.64699","POINT (-73.64699 43.3099)"
"Warren","Glens Falls WINTER Farmers' Market","57 South St","57 South St","Glens Falls","NY","12801","Richard Sandora","5187920438","http://www.glensfallsfarmersmarket.com","Sat 9am-12pm","November 2-April 26","M/X/W/P","N","Y","Y","Y","N","43.30922","-73.64742","POINT (-73.64742 43.30922)"
"Washington","Bernard Farm Farm Stand","2275 NY-22 Cambridge","2275 State Route 22","Cambridge","NY","12816","Kari Bernard","9174351916","http://www.bernardfarm.com","Thu-Sat 10am-5pm, Sun 10am-3pm","June 4-December 20","M","Y","Y","N","Y","N","43.05597","-73.37297","POINT (-73.37297 43.05597)"
"Washington","Cambridge Valley Farmers' Market","Owlkill Commons 17 W Main St","17 West Main Street","Cambridge","NY","12816","Debby Jaffe","5186778128","http://www.cambridgevalleyfarmersmarket.com","Sun 10am-1pm","May 17-October 25","P/M","Y","N","N","Y","N","43.02804","-73.38336","POINT (-73.38336 43.02804)"
"Washington","Ft Edward Canal St. Mktplace Farmers' Market","63 Canal St","63 Canal Street","Fort Edward","NY","12828","Peter Williams","5183212954","http://www.canalstreetmarketplace.org","Thu 4pm-7pm","June 4-September 24","M","Y","N","N","Y","N","43.26875","-73.58419","POINT (-73.58419 43.26875)"
"Washington","Slate Valley Farmers' Market","Veteran's Memorial Park Granville, Quaker & Morrison Sts","Quaker and Morrison Streets","Granville","NY","12832","Heather Magee","8602480336",,"Wed 10am-1pm","June 10-October 14","M","Y","N","N","Y","Y","43.40439","-73.26578","POINT (-73.26578 43.40439)"
"Washington","Slateville Farm Stand","304 County Route 28 Granville","304 County Route 28","Granville","NY","12832","Heather Magee","8602480336","http://www.slateville.com","Sat 10am-4pm","May 16-October 17","P/M","Y","Y","N","Y","N","43.34386","-73.29593","POINT (-73.29593 43.34386)"
"Washington","Stevens Vegetables Farm Stand","1598 County RT 49 Argyle","1598 RT 49","Argyle","NY","12809","Dee Stevens","5186388879",,"Daily 9am-5pm","July 1-October 31","M","Y","N","N","Y","N","43.18335","-73.48709","POINT (-73.48709 43.18335)"
"Washington","Swezey View Farm Farm Stand","301 Gibbs Rd Fort Ann","301 Gibbs Road","Fort Ann","NY","12827","David Swezey","5183616715","http://swezeyviewfarm.com","Mon-Thur 10am-7pm, Fri-Sun 9am-4pm","Year-round","YR","Y","N","N","Y","N","43.389","-73.38693","POINT (-73.38693 43.389)"
"Wayne","Curbside Market-The Gardens at Town Ctr","100 Greece Center Dr","100 Greece Center Drive","Rochester","NY","14612","Mitch Gruber","5853283380","http://www.foodlinkny.org","Tue 10:30am-11am","Year-round","YR","Y","Y","N","Y","N","43.25096","-77.69214","POINT (-77.69214 43.25096)"
"Wayne","Ginegaw Park Farmers' Market","1980 Route 441 Walworth","1980 route 441","Walworth","NY","14568","Jacqueline VanLare","3159861400","http://www.townofwalworthny.gov","Tue 3:30pm-6:30pm","June 23-October 6","M","Y","N","N","Y","N","43.1391","-77.28549","POINT (-77.28549 43.1391)"
"Wayne","Lagoner Farm Stand","6895 Lake Ave.","6895 lake Ave","williamson","NY","14589","Jacob Lagoner","3159044109","http://www.lagonerfarms.com","Daily 9am-7pm","Year-round","YR","N","N","N","Y","N","43.24852","-77.18646","POINT (-77.18646 43.24852)"
"Wayne","LaMora Farms Farm Stand","5905 Ontario Center Rd Ontario","5925 Ontario Center Road","Ontario","NY","14519","Earl LaMora","3155210349","http://www.lamorafarms.com","Daily 8am-8pm","June 1-October 31","M","Y","N","N","Y","N","43.21573","-77.30373","POINT (-77.30373 43.21573)"
"Wayne","Lyons Farmers' Market","Village Square 26 Church St","26 Church Street","Lyons","NY","14489","Adam Bullock","3159454118","https://www.lyonsny.org/farmersmarket","Sat 8am-12pm","June 20-October 31","M","Y","N","N","Y","N","43.06383","-76.99287","POINT (-76.99287 43.06383)"
"Wayne","Newark Farmers' Market","100 Church St","100 Church St","Newark","NY","14513","Dee Bodine","3158791121",,"Thu 4pm-7pm","June 11-October 29","M","Y","N","N","Y","N","43.04474","-77.09409","POINT (-77.09409 43.04474)"
"Wayne","Sodus Farmers' Market","Sodus Methodist Church Lot, 58 W Main St","58 West Main St","Sodus","NY","14551","Gloria Mayou","5852550265","https://www.sutmc.org/sodus-farmers-market","Wed 2:30pm-6pm","June 10-October 7","M","Y","Y","Y","Y","N","43.23615","-77.06587","POINT (-77.06587 43.23615)"
"Wayne","The Apple Shed Farm Stand","3391 Fairville Maple Ridge Rd Newark","3391 Fairville Maple Ridge Rd","Newark","NY","14513","Barbara Wells","3153316294","http://www.theappleshed.com","Daily 10am-5pm","July 17-December 20","M/X","Y","N","N","Y","N","43.12967","-77.09774","POINT (-77.09774 43.12967)"
"Wayne","Village of Palmyra Farmers' Market","Village Park 155 E Main St","155 East Main Street","Palmyra","NY","14522","Sheila Koberle","3155975276","https://www.palmyravillageny.gov/","Wed 4pm-7pm","June 3-October 7","M","Y","N","N","Y","N","43.06366","-77.2323","POINT (-77.2323 43.06366)"
"Westchester","Amato Farm Stand","121 Rt 100 Katonah","121 Rt 100","Katonah","NY","10536","Christina Amato","9142324772",,"Daily 10am-6pm","July 1-October 18","M","Y","N","N","Y","N","41.279","-73.7077","POINT (-73.7077 41.279)"
"Westchester","Bowen Farm Stand","14 N Columbus Ave Mt. Vernon","14 North Columbus Ave.","Mount Vernon","NY","10553","Ruth Crosby","9144821749",,"Thu-Sat 11am-7pm","July 16-November 30","M","Y","N","N","Y","N","40.9125","-73.82372","POINT (-73.82372 40.9125)"
"Westchester","Bronxville Farmers' Market","Maltby Parking Lot 1 Stone Pl","1 Stone Place","Bronxville","NY","10708","Pascale Le Draoulec","9148063380","https://www.bronxvillefarmersmkt.org/","Sat 8:30am-1pm","May 9-November 21","P/M","Y","Y","N","Y","Y","40.94076","-73.83693","POINT (-73.83693 40.94076)"
"Westchester","Chappaqua Farmers' Market","Chappaqua Train Station, 108 Allen Place","108 Allen Place","Chappaqua","NY","10514","Pascale Le Draoulec","9148063380","http://chappaquafarmersmarket.org","Sat 8:30am-1pm","May 9-December 19","P/M/X","Y","Y","N","Y","N","41.158667","-73.774039","POINT (-73.774039 41.158667)"
"Westchester","Hastings Farmers' Market","131 Southside Ave , Hastings on Hudson MTA Lot","131 Southside Ave.","Hastings","NY","10706","Pascale Le Draoulec","9148063380","http://www.hastingsfarmersmarket.org","Sat 8:30am-1pm","June 6-November 21","M","Y","Y","N","Y","Y","40.99561","-73.88317","POINT (-73.88317 40.99561)"
"Westchester","Hastings WINTER Farmers' Market","131 Southside Ave , Lot across from Hastings on Hudson Metro-North Station","131 Southside Ave","Hastings on Hudson","NY","10706","Pascale Le Draoulec","9148063380","http://www.hastingsfarmersmarket.org","Sat 9:30am-1pm, 1st and 3rd Sat","December 6-May 23, 2026","X/W/P","N","Y","N","Y","N","40.99371","-73.88322","POINT (-73.88322 40.99371)"
"Westchester","Hilltop Hanover Farm Farm Stand","1271 Hanover St Yorktown Heights","1271 Hanover Street","Yorktown Heights","NY","10598","Andrew Tedder","9148625002","http://www.hilltophanoverfarm.org","Thu-Sun 10am-4pm","April 30-November 26","P/M","Y","Y","N","Y","N","41.25159","-73.7724","POINT (-73.7724 41.25159)"
"Westchester","Irvington Farmers' Market","101 Main St","101 Main St","Irvington","NY","10533","Pascale Le Draoulec","9148063380","http://theirvingtonfarmersmarket.org","Sun 9am-1:30pm","June 7-November 22","M","Y","Y","N","Y","N","41.039046","-73.866942","POINT (-73.866942 41.039046)"
"Westchester","Larchmont Farmers' Market","Metro North lot off Chatsworth Ave, 122 Myrtle Blvd","122 Myrtle Blvd. Metro-North parking deck off Chatsworth Avenue","Larchmont","NY","10538","Michael Steigman","9149234837","http://www.downtoearthmarkets.com","Sat 8:30am-1pm","April 4-December 19","P/M/X","Y","Y","Y","Y","N","40.93322","-73.75951","POINT (-73.75951 40.93322)"
